GRIDMAN Task Group,no company,https://mentor.ieee.org/802.16/dcn/16/16-16-0012-02-Gdoc-draft-par-amendment-for-fixed-and-mobile-wireless-access-in-channel-sizes-less-than-1-25-mhz.docx
Roger Marks,"""IEEE 802.16""",https://mentor.ieee.org/802.16/dcn/16/16-16-0019-01-Gdoc-draft-par-802-16rev4-for-revision-to-ieee-std-802-16.docx
Harry Bims,"""WG Secretary""",https://mentor.ieee.org/802.16/dcn/16/16-16-0022-00-Gdoc-ieee-802-16-working-group-and-gridman-task-group-minutes-of-session-103.doc
WP 5D; uploaded by Roger Marks,no company,https://mentor.ieee.org/802.16/dcn/16/16-16-0021-00-WGLS-ls-from-wp-5d-characteristics-of-imt-systems-for-frequency-sharing-interference-analysis-24-25-86-ghz.pdf
WP 5D; uploaded by Roger Marks,no company,https://mentor.ieee.org/802.16/dcn/16/16-16-0020-00-WGLS-ls-from-wp-5d-schedule-for-updating-recommendation-itu-r-m-2012-to-revision-3.pdf
Roger Marks,"""IEEE 802.16""",https://mentor.ieee.org/802.16/dcn/16/16-16-0019-00-Gdoc-draft-par-802-16rev4-for-revision-to-ieee-std-802-16.docx
Roger Marks,"""IEEE 802.16""",https://mentor.ieee.org/802.16/dcn/16/16-16-0018-00-Gdoc-ieee-802-16-status-report-session-102.pdf
Roger Marks,"""EthAirNet Associates""",https://mentor.ieee.org/802.16/dcn/16/16-16-0017-00-Gdoc-working-group-officer-election-ballot.pdf
Menashe Shahar,"""Full Spectrum""",https://mentor.ieee.org/802.16/dcn/16/16-16-0016-00-Gcon-fullmax-latency.docx
Menashe Shahar,"""Full Spectrum""",https://mentor.ieee.org/802.16/dcn/16/16-16-0015-00-Gcon-fullmax-vs-standard-802-16-overhead.docx
Nick Ridler,"""IEEE MTT Society""",https://mentor.ieee.org/802.16/dcn/16/16-16-0014-00-Gdoc-ieee-mtt-society-concurrence-on-p802-16-par.pdf
GRIDMAN Task Group,no company,https://mentor.ieee.org/802.16/dcn/16/16-16-0013-01-Gdoc-csd-amendment-for-fixed-and-mobile-wireless-access-in-channel-sizes-less-than-1-25-mhz.docx
GRIDMAN Task Group,no company,https://mentor.ieee.org/802.16/dcn/16/16-16-0012-01-Gdoc-draft-par-amendment-for-fixed-and-mobile-wireless-access-in-channel-sizes-less-than-1-25-mhz.docx
GRIDMAN Task Group,no company,https://mentor.ieee.org/802.16/dcn/16/16-16-0008-02-Gdoc-draft-par-and-csd-amendment-for-fixed-and-mobile-wireless-access-in-channel-sizes-less-than-1-25-mhz.docx
GRIDMAN Task Group,no company,https://mentor.ieee.org/802.16/dcn/16/16-16-0013-00-Gdoc-csd-amendment-for-fixed-and-mobile-wireless-access-in-channel-sizes-less-than-1-25-mhz.docx
GRIDMAN Task Group,no company,https://mentor.ieee.org/802.16/dcn/16/16-16-0012-00-Gdoc-draft-par-amendment-for-fixed-and-mobile-wireless-access-in-channel-sizes-less-than-1-25-mhz.docx
Tim Godfrey,"""EPRI), Doug Gray (TCS""",https://mentor.ieee.org/802.16/dcn/16/16-16-0011-00-Gcon-an-evaluation-of-alternative-solutions-for-1-mhz-channels-for-smart-grid-applications.docx
GRIDMAN Task Group,no company,https://mentor.ieee.org/802.16/dcn/16/16-16-0008-01-Gdoc-draft-par-and-csd-amendment-for-fixed-and-mobile-wireless-access-in-channel-sizes-less-than-1-25-mhz.docx
GRIDMAN Task Group,no company,https://mentor.ieee.org/802.16/dcn/16/16-16-0010-00-Gdoc-gridman-task-group-closing-report-session-101.doc
Tim Godfrey,"""EPRI""",https://mentor.ieee.org/802.16/dcn/16/16-16-0009-00-Gcon-update-on-participation-and-support-for-the-802-16s-project.doc
GRIDMAN Task Group,no company,https://mentor.ieee.org/802.16/dcn/16/16-16-0008-00-Gdoc-draft-par-and-csd-amendment-for-fixed-and-mobile-wireless-access-in-channel-sizes-less-than-1-25-mhz.docx
GRIDMAN Task Group,no company,https://mentor.ieee.org/802.16/dcn/15/16-15-0038-03-Gdoc-draft-par-and-csd-amendment-for-fixed-and-mobile-wireless-access-in-channel-sizes-less-than-1-25-mhz.docx
Vernan Hogge,"""Northewestern Energy""",https://mentor.ieee.org/802.16/dcn/16/16-16-0007-00-Gcon-northwestern-energy-support-for-802-16s.pdf
Shaun Skidmore,"""Idaho Power""",https://mentor.ieee.org/802.16/dcn/16/16-16-0006-00-Gcon-idaho-power-support-for-802-16s.pdf
Jeff Neuenfeldt,"""Salt River Project""",https://mentor.ieee.org/802.16/dcn/16/16-16-0005-00-Gcon-salt-river-project-support-for-802-16s.pdf
Tim Godfrey,"""EPRI""",https://mentor.ieee.org/802.16/dcn/16/16-16-0001-01-Gcon-802-16-802-24-tutorial-proposed-802-16s-narrowband-project.pdf
Roger Marks,"""IEEE 802.16""",https://mentor.ieee.org/802.16/dcn/16/16-16-0003-00-Gdoc-ieee-802-16-status-report-session-101.pdf
Harry Bims,"""WG Secretary""",https://mentor.ieee.org/802.16/dcn/16/16-16-0002-00-Gdoc-ieee-802-16-working-group-minutes-of-session-101.doc
Tim Godfrey,"""EPRI""",https://mentor.ieee.org/802.16/dcn/16/16-16-0001-00-Gcon-802-16-802-24-tutorial-proposed-802-16s-narrowband-project.pptx
Roger Marks; Tim Godfrey,"""EthAirNet Associates; EPRI""",https://mentor.ieee.org/802.16/dcn/15/16-15-0054-00-Gcon-p802-16s-par-to-nescom-additional-remarks-on-standards-of-similar-scope.pdf
Roger Marks,"""IEEE 802.16 WG""",https://mentor.ieee.org/802.16/dcn/15/16-15-0052-00-Gdoc-draft-p802-16s-csd-amendment-for-fixed-and-mobile-wireless-access-in-channel-bandwidth-up-to-1-25-mhz.pdf
Roger Marks,"""IEEE 802.16 WG""",https://mentor.ieee.org/802.16/dcn/15/16-15-0051-00-Gdoc-draft-p802-16s-par-amendment-for-fixed-and-mobile-wireless-access-in-channel-bandwidth-up-to-1-25-mhz.pdf
Roger Marks,"""EthAirNet Associates""",https://mentor.ieee.org/802.16/dcn/15/16-15-0050-00-Gdoc-p802-16s-draft-par-comments-and-responses.pdf
GRIDMAN Task Group,no company,https://mentor.ieee.org/802.16/dcn/15/16-15-0038-02-Gdoc-draft-par-and-csd-amendment-for-fixed-and-mobile-wireless-access-in-channel-sizes-less-than-1-25-mhz.docx
Roger Marks,"""EthAirNet Associates""",https://mentor.ieee.org/802.16/dcn/15/16-15-0049-00-Gdoc-minutes-gridman-telecons-between-sessions-98-and-100.pdf
Roger Marks,"""IEEE 802.16 WG""",https://mentor.ieee.org/802.16/dcn/15/16-15-0048-00-Gdoc-comments-on-p802d-and-p802-1cq-pars.pdf
Harry Bims,"""WG Secretary""",https://mentor.ieee.org/802.16/dcn/15/16-15-0047-00-Gdoc-ieee-802-16-working-group-minutes-of-session-100.doc
Tim Godfrey,"""EPRI""",https://mentor.ieee.org/802.16/dcn/15/16-15-0046-00-Gcon-treasurer-report-nov-2015.pptx
Roger Marks,"""EthAirNet Associates""",https://mentor.ieee.org/802.16/dcn/15/16-15-0045-00-Gcon-proposed-comments-on-p802d-and-p802-1cq-pars.pdf
Roger Marks,"""IEEE 802.16 WG""",https://mentor.ieee.org/802.16/dcn/15/16-15-0044-00-Gdoc-ieee-802-16-status-report-session-100.pdf
GRIDMAN Task Group,no company,https://mentor.ieee.org/802.16/dcn/15/16-15-0038-01-Gdoc-draft-par-and-csd-amendment-for-fixed-and-mobile-wireless-access-in-channel-sizes-less-than-1-25-mhz.docx
Roger B. Marks,"""EthAirNet Associates""",https://mentor.ieee.org/802.16/dcn/15/16-15-0043-00-Gcon-proposed-revised-draft-p802-16s-par-text.docx
Jerry Knoblach,"""Space Data""",https://mentor.ieee.org/802.16/dcn/15/16-15-0040-01-Gcon-expressed-interest-support-of-par-csd.pdf
John Vislosky;Access Spectrum LLC,no company,https://mentor.ieee.org/802.16/dcn/15/16-15-0042-00-Gcon-access-spectrum-support-for-802-16-par.pdf
Kathy Nelson,"""Great River Energy""",https://mentor.ieee.org/802.16/dcn/15/16-15-0041-00-Gcon-great-river-energy-expressed-support-for-ieee-802-16-par.docx
Robert Finch,"""Select Spectrum LLC and BPC Spectrum LLC""",https://mentor.ieee.org/802.16/dcn/15/16-15-0039-00-Gcon-expressed-interest-and-support-for-par-as-drafted.docx
GRIDMAN Task Group,no company,https://mentor.ieee.org/802.16/dcn/15/16-15-0038-00-Gdoc-draft-par-and-csd-amendment-for-fixed-and-mobile-wireless-access-in-channel-sizes-less-than-1-25-mhz.docx
GRIDMAN Task Group,no company,https://mentor.ieee.org/802.16/dcn/15/16-15-0037-01-Gcon-draft-par-and-csd-amendment-for-fixed-and-mobile-wireless-access-in-channel-sizes-less-than-1-25-mhz.docx
Tim Godfrey,"""EPRI""",https://mentor.ieee.org/802.16/dcn/15/16-15-0037-00-Gcon-draft-par-and-csd-amendment-for-fixed-and-mobile-wireless-access-in-channel-sizes-less-than-1-25-mhz.docx
Tim Godfrey,"""EPRI""",https://mentor.ieee.org/802.16/dcn/15/16-15-0036-00-Gcon-csd-template-for-narrower-channel-operation.doc
Menashe Shahar,"""Full Spectrum Inc.""",https://mentor.ieee.org/802.16/dcn/15/16-15-0035-00-Gcon-fullmax-air-inetrface-parameters-for-upper-700-mhz-a-block-v1-0.pdf
Stewart Kantor,"""Full Spectrum""",https://mentor.ieee.org/802.16/dcn/15/16-15-0034-00-Gcon-expressing-interest-in-standard.docx
Stewart Kantor,"""Full Spectrum""",https://mentor.ieee.org/802.16/dcn/15/16-15-0033-00-Gcon-ieee-802-criteria-for-standards-development.docx
Stewart Kantor,no company,https://mentor.ieee.org/802.16/dcn/15/16-15-0032-00-Gcon-ieee-sa-project-authorization-request-par.docx
Roger B. Marks,"""EthAirNet Associates""",https://mentor.ieee.org/802.16/dcn/15/16-15-0031-01-Gdoc-call-for-contributions-gridman-task-group-narrower-channel-operation.pdf
Roger B. Marks,"""EthAirNet Associates""",https://mentor.ieee.org/802.16/dcn/15/16-15-0031-00-Gdoc-call-for-contributions-gridman-task-group-narrower-channel-operation.pdf
Roger B. Marks,"""EthAirNet Associates""",https://mentor.ieee.org/802.16/dcn/15/16-15-0030-00-Gdoc-p802-16-draft-amendment-par-template.docx
Roger Marks,"""IEEE 802.16 WG""",https://mentor.ieee.org/802.16/dcn/15/16-15-0029-00-Gcon-draft-call-for-contributions-gridman-task-group-narrower-channel-operation.docx
Antonio Bovo,no company,https://mentor.ieee.org/802.16/dcn/15/16-15-0021-02-03R0-mobile-lmap-use-cases-ietf-contribution.txt
Antonio Bovo,no company,https://mentor.ieee.org/802.16/dcn/15/16-15-0021-01-03R0-mobile-lmap-use-cases-ietf-contribution.pdf
Tim Godfrey,"""EPRI""",https://mentor.ieee.org/802.16/dcn/15/16-15-0028-00-Gcon-minutes-of-narrowband-ad-hoc-july-2015.doc
Harry Bims,"""WG Secretary""",https://mentor.ieee.org/802.16/dcn/15/16-15-0027-00-Gdoc-ieee-802-16-working-group-minutes-of-session-98.doc
Tim Godfrey,"""EPRI""",https://mentor.ieee.org/802.16/dcn/15/16-15-0026-00-Gcon-treasurer-report-july-2015.pptx
ITU-R SG9,"""posted by Roger Marks""",https://mentor.ieee.org/802.16/dcn/15/16-15-0025-00-WGLS-ls-from-itu-t-sg9-new-versions-of-the-access-network-transport-ant-standardization-overview-and-work-plan.zip
ITU-R WP 5D,"""posted by Roger Marks""",https://mentor.ieee.org/802.16/dcn/15/16-15-0024-00-Gdoc-ls-from-itu-r-wp5d-updated-schedule-for-revision-13-of-rec-itu-r-m-1457.zip
ITU-R WP 5D,"""posted by Roger Marks""",https://mentor.ieee.org/802.16/dcn/15/16-15-0023-00-WGLS-ls-from-itu-r-wp5d-revision-of-recommendations-for-generic-unwanted-emission-characteristics.docx
Roger Marks,"""IEEE 802.16 WG""",https://mentor.ieee.org/802.16/dcn/15/16-15-0022-00-Gdoc-ieee-802-16-status-report-session-98.pdf
Antonio Bovo,no company,https://mentor.ieee.org/802.16/dcn/15/16-15-0021-00-03R0-mobile-lmap-use-cases-ietf-contribution.pdf
Tim Godfrey,"""EPRI""",https://mentor.ieee.org/802.16/dcn/15/16-15-0020-00-Gcon-narrowband-requirements.doc
A.Bovo,"""Self""",https://mentor.ieee.org/802.16/dcn/15/16-15-0017-01-03R0-use-case-overview.docx
ITU-T Study Group 13; Uploaded by Roger Marks,"""IEEE 802.16 WG""",https://mentor.ieee.org/802.16/dcn/15/16-15-0018-00-WGLS-ls-from-itu-t-sg13-ls-on-establishment-of-new-focus-group-on-imt-2020.pdf
A.Bovo,"""Self""",https://mentor.ieee.org/802.16/dcn/15/16-15-0017-00-03R0-use-case-overview.docx
A.Bovo,"""Self""",https://mentor.ieee.org/802.16/dcn/15/16-15-0011-03-03R0-802-16-3-and-lmap-liaison.pptx
Roger Marks,"""EthAirNet Associates""",https://mentor.ieee.org/802.16/dcn/15/16-15-0014-01-03R0-proposed-statement-to-ietf-lmap-on-ieee-p802-16-3.docx
Roger Marks,"""IEEE 802.16 WG""",https://mentor.ieee.org/802.16/dcn/15/16-15-0016-00-WGLS-ls-to-ietf-lmap-update-on-ieee-project-p802-16-3.pdf
Roger Marks,"""EthAirNet Associates""",https://mentor.ieee.org/802.16/dcn/15/16-15-0015-00-03R0-ieee-project-802-16-3-relationship-to-lmap.pdf
A.Bovo,"""Self""",https://mentor.ieee.org/802.16/dcn/15/16-15-0011-02-03R0-802-16-3-and-lmap-liaison.pptx
A.Bovo,"""Self""",https://mentor.ieee.org/802.16/dcn/15/16-15-0011-01-03R0-802-16-3-and-lmap-liaison.pptx
Roger Marks,"""EthAirNet Associates""",https://mentor.ieee.org/802.16/dcn/15/16-15-0014-00-03R0-proposed-statement-to-ietf-lmap-on-ieee-p802-16-3.docx
Reinhard Schrage;self,no company,https://mentor.ieee.org/802.16/dcn/15/16-15-0005-01-03R0-802-16-3-lmap-commonalities.pptx
Tim Godfrey,"""EPRI""",https://mentor.ieee.org/802.16/dcn/15/16-15-0010-01-Gcon-narrowband-ad-hoc-status-update.doc
Roger Marks,"""EthAirNet Associates; BaiCells""",https://mentor.ieee.org/802.16/dcn/15/16-15-0013-00-Gdoc-withdrawal-of-ieee-p802-16r-par.pdf
Roger Marks,"""EthAirNet Associates""",https://mentor.ieee.org/802.16/dcn/15/16-15-0012-00-Gcon-potential-narrowband-par-text.pdf
A.Bovo,"""Self""",https://mentor.ieee.org/802.16/dcn/15/16-15-0011-00-03R0-802-16-3-and-lmap-liaison.pptx
Tim Godfrey,"""EPRI""",https://mentor.ieee.org/802.16/dcn/15/16-15-0010-00-Gcon-narrowband-ad-hoc-status-update.doc
Harry Bims,"""WG Secretary""",https://mentor.ieee.org/802.16/dcn/14/16-14-0084-02-Gdoc-ieee-802-16-working-group-minutes-of-session-94.doc
Harry Bims,"""WG Secretary""",https://mentor.ieee.org/802.16/dcn/15/16-15-0009-00-Gdoc-ieee-802-16-working-group-minutes-of-session-96.doc
Tim Godfrey,"""EPRI""",https://mentor.ieee.org/802.16/dcn/15/16-15-0008-00-Gcon-treasurer-report-march-2015.pptx
Roger Marks,"""IEEE 802.16 WG""",https://mentor.ieee.org/802.16/dcn/15/16-15-0007-00-Gdoc-ieee-802-16-status-report-session-96.pdf
A.Bovo,"""Self""",https://mentor.ieee.org/802.16/dcn/15/16-15-0006-00-03R0-data-model-draft.docx
Reinhard Schrage;self,no company,https://mentor.ieee.org/802.16/dcn/15/16-15-0005-00-03R0-802-16-3-lmap-commonalities.pptx
ITU-R WP 5D,"""posted by Roger Marks""",https://mentor.ieee.org/802.16/dcn/15/16-15-0004-00-WGLS-ls-from-itu-r-wp5d-detailed-workplan-timeline-process-and-deliverables-for-the-future-development-of-imt.pdf
ITU-R WP 5D,"""posted by Roger Marks""",https://mentor.ieee.org/802.16/dcn/15/16-15-0003-00-WGLS-ls-from-itu-r-wp5d-preliminary-draft-new-report-itu-r-m-imt-above-6-ghz.pdf
ITU-R WP 5D,"""posted by Roger Marks""",https://mentor.ieee.org/802.16/dcn/15/16-15-0002-00-WGLS-ls-from-itu-r-wp5d-external-organizations-and-research-entities-engaged-in-5g-development-requesting-an-update-on-imt-activities.pdf
ITU-R WP 5D,"""posted by Roger Marks""",https://mentor.ieee.org/802.16/dcn/15/16-15-0001-00-WGLS-ls-from-itu-r-wp5d-provision-of-transposition-references-and-certification-c-for-draft-revision-2-of-recommendation-itu-r-m-2012.pdf
A.Bovo,"""TEKCOMMS""",https://mentor.ieee.org/802.16/dcn/14/16-14-0099-00-03R0-ue-protocol-behavior-overview.docx
ITU-R WP 5D,"""posted by Roger Marks""",https://mentor.ieee.org/802.16/dcn/14/16-14-0098-00-WGLS-ls-from-itu-r-wp5d-liaison-statement-architecture-and-topology-of-imt-networks.pdf
ITU-R WP 5D,"""posted by Roger Marks""",https://mentor.ieee.org/802.16/dcn/14/16-14-0097-00-WGLS-ls-from-itu-r-wp5d-schedule-for-updating-recommendation-itu-r-m-1457-to-revision-13.pdf
ITU-R WP 5D,"""posted by Roger Marks""",https://mentor.ieee.org/802.16/dcn/14/16-14-0096-00-WGLS-ls-from-itu-r-wp5d-technical-feasibility-of-imt-in-the-bands-above-6-ghz.pdf
Roger Marks,"""IEEE 802.16 WG""",https://mentor.ieee.org/802.16/dcn/14/16-14-0095-00-000q-ieee-p802-16q-sponsor-ballot-recirculation-1-cover-letter.pdf
Harry Bims,"""WG Secretary""",https://mentor.ieee.org/802.16/dcn/14/16-14-0084-01-Gdoc-ieee-802-16-working-group-minutes-of-session-94.doc
Roger Marks,"""IEEE 802.16 WG""",https://mentor.ieee.org/802.16/dcn/14/16-14-0048-02-Gdoc-802-16-project-activity-schedules.pptx
Roger Marks,"""IEEE 802.16 WG""",https://mentor.ieee.org/802.16/dcn/14/16-14-0094-01-Gdoc-p802-16q-to-revcom-conditional-approval-request.pdf
Harry Bims,"""P802.16q Chair""",https://mentor.ieee.org/802.16/dcn/14/16-14-0090-01-000q-p802-16q-closing-report-for-session-94.pptx
Roger Marks,"""IEEE 802.16 WG""",https://mentor.ieee.org/802.16/dcn/14/16-14-0094-00-Gdoc-p802-16q-to-revcom-conditional-approval-request.ppt
Ching-Tarng Hsieh,"""ITRI""",https://mentor.ieee.org/802.16/dcn/14/16-14-0093-01-000r-p802-16r-small-cell-backhaul-closing-report-session-94.pptx
Ching-Tarng Hsieh,"""ITRI""",https://mentor.ieee.org/802.16/dcn/14/16-14-0093-00-000r-p802-16r-small-cell-backhaul-closing-report-session-94.pptx
Tim Godfrey,"""EPRI""",https://mentor.ieee.org/802.16/dcn/14/16-14-0092-00-Gcon-treasurer-report-november-2014.pptx
Harry Bims,"""P802.16q Chair""",https://mentor.ieee.org/802.16/dcn/14/16-14-0091-00-000q-ieee-p802-16q-project-minutes-for-session-94.doc
Roger Marks,"""P802.16.3 Project""",https://mentor.ieee.org/802.16/dcn/14/16-14-0046-01-03R0-ieee-p802-16-3-call-for-contributions-of-2014-06-19.pdf
Harry Bims,"""P802.16q Chair""",https://mentor.ieee.org/802.16/dcn/14/16-14-0090-00-000q-p802-16q-closing-report-for-session-94.pptx
harry Bims,"""P802.16q Chair""",https://mentor.ieee.org/802.16/dcn/14/16-14-0089-00-000q-ieee-p802-16q-d3-sponsor-ballot-comment-resolutions-and-ad-hoc-comments.xlsx
Roger Marks,"""IEEE 802.16 WG""",https://mentor.ieee.org/802.16/dcn/14/16-14-0088-00-Gdoc-comments-of-802-16-wg-on-draft-coexistence-lessons-learned-802-19-14-0080-00.pdf
Roger Marks,"""IEEE 802.16 WG""",https://mentor.ieee.org/802.16/dcn/14/16-14-0087-00-Gdoc-comments-of-802-16-wg-on-draft-p802c-par.pdf
Roger Marks,"""EthAirNet Associates""",https://mentor.ieee.org/802.16/dcn/14/16-14-0086-01-Gcon-proposed-comments-on-802c-par.pdf
Roger Marks,"""EthAirNet Associates""",https://mentor.ieee.org/802.16/dcn/14/16-14-0086-00-Gcon-proposed-comments-on-802c-par.pptx
Harry Bims,"""P802.16q Chair""",https://mentor.ieee.org/802.16/dcn/14/16-14-0085-00-Gdoc-p802-16q-opening-report-to-session-94.pptx
Harry Bims,"""WG Secretary""",https://mentor.ieee.org/802.16/dcn/14/16-14-0084-00-Gdoc-ieee-802-16-working-group-minutes-of-session-94.doc
Junhyeong Kim,"""ETRI""",https://mentor.ieee.org/802.16/dcn/14/16-14-0076-01-000r-standardization-of-mobile-wireless-small-cell-backhaul-proposed-draft-par-and-csd.docx
Roger Marks,"""IEEE 802.16 WG""",https://mentor.ieee.org/802.16/dcn/14/16-14-0083-00-Gdoc-ieee-802-16-status-report-session-94.pdf
Jaesun Cha,"""ETRI""",https://mentor.ieee.org/802.16/dcn/14/16-14-0082-00-000q-sponsor-ballot-comments-and-reply-comments.xlsx
Jaesun Cha,"""ETRI""",https://mentor.ieee.org/802.16/dcn/14/16-14-0081-00-000q-clarification-of-some-tlvs-defined-to-indicate-neighbor-sbss.docx
A.Bovo,"""TEKCOMMS""",https://mentor.ieee.org/802.16/dcn/14/16-14-0080-00-03R0-metrics-integration-in-802-16-3-architecture-proposals-overview.pptx
Roger Marks,"""IEEE 802.16 WG""",https://mentor.ieee.org/802.16/dcn/14/16-14-0079-00-000q-ieee-p802-16q-d3-sponsor-ballot-comments.xlsx
A.Bovo,"""TEKCOMMS""",https://mentor.ieee.org/802.16/dcn/14/16-14-0078-00-03R0-ieee-802-16-3-architecture-and-requirements-for-mobile-broadband-network-performance-measurements.docx
Junhyeong Kim,"""ETRI""",https://mentor.ieee.org/802.16/dcn/14/16-14-0076-00-000r-standardization-of-mobile-wireless-small-cell-backhaul-proposed-draft-par-and-csd.docx
Junhyeong Kim,"""ETRI""",https://mentor.ieee.org/802.16/dcn/14/16-14-0075-00-000r-standardization-of-mobile-wireless-small-cell-backhaul-scb.pptx
Junhyeong Kim,"""ETRI""",https://mentor.ieee.org/802.16/dcn/14/16-14-0074-00-000r-standardization-of-mobile-wireless-small-cell-backhaul-scb-proposed-draft-par.docx
Roger B. Marks,"""EthAirNet Associates""",https://mentor.ieee.org/802.16/dcn/14/16-14-0073-00-Gcon-proposed-ls-to-itu-r-wp-5d-toward-development-of-imt-handbook.docx
Roger Marks,"""IEEE 802.16 WG""",https://mentor.ieee.org/802.16/dcn/14/16-14-0070-02-000q-wg-letter-ballot-recirc-39a-comments.cmt
Jaesun Cha,"""ETRI""",https://mentor.ieee.org/802.16/dcn/14/16-14-0069-01-000q-operations-for-network-topology-acquisition.docx
Roger Marks,"""IEEE 802.16 WG""",https://mentor.ieee.org/802.16/dcn/14/16-14-0070-01-000q-wg-letter-ballot-recirc-39a-comments.cmt
Jaesun Cha,"""ETRI""",https://mentor.ieee.org/802.16/dcn/14/16-14-0072-00-000q-reply-comments-on-lb39a.cmtr
Junhyeong Kim,"""ETRI""",https://mentor.ieee.org/802.16/dcn/14/16-14-0071-00-000r-considerations-for-mobile-wireless-scb.pptx
